,city,dispatch_date,slot,num_rider_id,orders,awb_pay,cpo
32,Bangalore,2024-04-01,evening,2916,47,1369,29.127659574468087
33,Bangalore,2024-04-01,evening,2978,27,783,29.0
34,Bangalore,2024-04-01,evening,3043,26,754,29.0
35,Bangalore,2024-04-01,evening,3114,17,764,44.94117647058823
36,Bangalore,2024-04-01,evening,3153,1,30,30.0
37,Bangalore,2024-04-01,evening,3205,1,27,27.0
38,Bangalore,2024-04-01,evening,3219,23,759,33.0
39,Bangalore,2024-04-01,evening,3227,20,745,37.25
40,Bangalore,2024-04-01,evening,3376,29,1015,35.0
41,Bangalore,2024-04-01,evening,3489,48,1474,30.708333333333332
42,Bangalore,2024-04-01,evening,3687,3,228,76.0
43,Bangalore,2024-04-01,evening,3969,19,762,40.10526315789474
44,Bangalore,2024-04-01,evening,3972,8,304,38.0
45,Bangalore,2024-04-01,evening,4251,6,228,38.0
46,Bangalore,2024-04-01,evening,4268,9,342,38.0
47,Bangalore,2024-04-01,evening,4272,11,458,41.63636363636363
48,Bangalore,2024-04-01,evening,4297,6,228,38.0
49,Bangalore,2024-04-01,evening,4300,11,748,68.0
50,Bangalore,2024-04-01,evening,4302,16,560,35.0
51,Bangalore,2024-04-01,evening,4355,15,720,48.0
52,Bangalore,2024-04-01,evening,4370,23,850,36.95652173913044
53,Bangalore,2024-04-01,evening,4455,13,455,35.0
54,Bangalore,2024-04-01,evening,4494,21,780,37.142857142857146
55,Bangalore,2024-04-01,evening,4517,10,760,76.0
56,Bangalore,2024-04-01,evening,4537,14,532,38.0
57,Bangalore,2024-04-01,evening,4540,12,456,38.0
58,Bangalore,2024-04-01,evening,4576,22,752,34.18181818181818
59,Bangalore,2024-04-01,evening,4577,6,756,126.0
60,Bangalore,2024-04-01,evening,4581,42,1560,37.142857142857146
61,Bangalore,2024-04-01,evening,4584,28,980,35.0
62,Bangalore,2024-04-01,evening,4610,29,1060,36.55172413793103
63,Bangalore,2024-04-01,evening,4625,9,729,81.0
64,Bangalore,2024-04-01,evening,4681,9,342,38.0
65,Bangalore,2024-04-01,evening,4683,12,720,60.0
66,Bangalore,2024-04-01,evening,4684,17,731,43.0
67,Bangalore,2024-04-01,evening,4716,13,819,63.0
68,Bangalore,2024-04-01,evening,4728,4,312,78.0
69,Bangalore,2024-04-01,evening,4798,12,500,41.666666666666664
70,Bangalore,2024-04-01,evening,4821,16,752,47.0
71,Bangalore,2024-04-01,evening,4948,7,798,114.0
72,Bangalore,2024-04-01,evening,4971,13,767,59.0
73,Bangalore,2024-04-01,evening,4989,1,78,78.0
74,Bangalore,2024-04-01,evening,4995,5,190,38.0
75,Bangalore,2024-04-01,evening,5012,16,648,40.5
76,Bangalore,2024-04-01,evening,5083,24,696,29.0
77,Bangalore,2024-04-01,evening,5087,14,756,54.0
78,Bangalore,2024-04-01,evening,5107,10,740,74.0
79,Bangalore,2024-04-01,evening,5108,8,832,104.0
80,Bangalore,2024-04-01,evening,5167,24,768,32.0
81,Bangalore,2024-04-01,evening,5191,13,465,35.76923076923077
82,Bangalore,2024-04-01,evening,5206,13,494,38.0
83,Bangalore,2024-04-01,evening,5240,14,462,33.0
84,Bangalore,2024-04-01,evening,5292,15,690,46.0
85,Bangalore,2024-04-01,evening,5306,14,742,53.0
86,Bangalore,2024-04-01,evening,5318,10,380,38.0
87,Bangalore,2024-04-01,evening,5327,11,418,38.0
88,Bangalore,2024-04-01,evening,5328,20,700,35.0
89,Bangalore,2024-04-01,evening,5329,15,790,52.666666666666664
90,Bangalore,2024-04-01,morning,845,62,1798,29.0
91,Bangalore,2024-04-01,morning,1000,42,1515,36.07142857142857
92,Bangalore,2024-04-01,morning,1014,51,1428,28.0
93,Bangalore,2024-04-01,morning,1023,36,995,27.63888888888889
94,Bangalore,2024-04-01,morning,1431,2,130,65.0
95,Bangalore,2024-04-01,morning,1442,67,1943,29.0
96,Bangalore,2024-04-01,morning,1650,46,1334,29.0
97,Bangalore,2024-04-01,morning,1798,29,957,33.0
98,Bangalore,2024-04-01,morning,1813,35,1270,36.285714285714285
99,Bangalore,2024-04-01,morning,1832,73,2190,30.0
100,Bangalore,2024-04-01,morning,1845,56,2095,37.410714285714285
101,Bangalore,2024-04-01,morning,1851,69,2001,29.0
102,Bangalore,2024-04-01,morning,1860,49,931,19.0
103,Bangalore,2024-04-01,morning,1875,59,2065,35.0
104,Bangalore,2024-04-01,morning,1897,54,1566,29.0
105,Bangalore,2024-04-01,morning,1914,51,1479,29.0
106,Bangalore,2024-04-01,morning,1930,49,1470,30.0
107,Bangalore,2024-04-01,morning,1933,30,1140,38.0
108,Bangalore,2024-04-01,morning,1939,49,1850,37.755102040816325
109,Bangalore,2024-04-01,morning,1966,39,1131,29.0
110,Bangalore,2024-04-01,morning,1972,32,1300,40.625
111,Bangalore,2024-04-01,morning,2054,81,2359,29.123456790123456
112,Bangalore,2024-04-01,morning,2087,52,1633,31.403846153846153
113,Bangalore,2024-04-01,morning,2094,54,1758,32.55555555555556
114,Bangalore,2024-04-01,morning,2180,43,1290,30.0
115,Bangalore,2024-04-01,morning,2208,57,1653,29.0
116,Bangalore,2024-04-01,morning,2217,62,1788,28.838709677419356
117,Bangalore,2024-04-01,morning,2244,42,1206,28.714285714285715
118,Bangalore,2024-04-01,morning,2251,11,430,39.09090909090909
119,Bangalore,2024-04-01,morning,2444,49,1760,35.91836734693877
120,Bangalore,2024-04-01,morning,2699,35,1410,40.285714285714285
121,Bangalore,2024-04-01,morning,2809,43,1640,38.13953488372093
122,Bangalore,2024-04-01,morning,3153,45,1350,30.0
123,Bangalore,2024-04-01,morning,3178,64,2420,37.8125
124,Bangalore,2024-04-01,morning,3205,67,1929,28.791044776119403
125,Bangalore,2024-04-01,morning,3227,27,1125,41.666666666666664
126,Bangalore,2024-04-01,morning,3327,33,959,29.060606060606062
127,Bangalore,2024-04-01,morning,3471,32,928,29.0
128,Bangalore,2024-04-01,morning,3587,38,1063,27.973684210526315
129,Bangalore,2024-04-01,morning,3687,6,504,84.0
130,Bangalore,2024-04-01,morning,3690,44,1308,29.727272727272727
131,Bangalore,2024-04-01,morning,3924,22,682,31.0
132,Bangalore,2024-04-01,morning,3935,72,2088,29.0
133,Bangalore,2024-04-01,morning,3969,64,2552,39.875
134,Bangalore,2024-04-01,morning,3970,67,2626,39.19402985074627
135,Bangalore,2024-04-01,morning,3972,36,1408,39.111111111111114
136,Bangalore,2024-04-01,morning,4251,36,1408,39.111111111111114
137,Bangalore,2024-04-01,morning,4268,27,1066,39.48148148148148
138,Bangalore,2024-04-01,morning,4272,30,1220,40.666666666666664
139,Bangalore,2024-04-01,morning,4297,40,1200,30.0
140,Bangalore,2024-04-01,morning,4302,45,1665,37.0
141,Bangalore,2024-04-01,morning,4342,35,1031,29.457142857142856
142,Bangalore,2024-04-01,morning,4407,12,456,38.0
143,Bangalore,2024-04-01,morning,4447,36,1408,39.111111111111114
144,Bangalore,2024-04-01,morning,4461,35,1410,40.285714285714285
145,Bangalore,2024-04-01,morning,4462,47,1826,38.851063829787236
146,Bangalore,2024-04-01,morning,4513,16,608,38.0
147,Bangalore,2024-04-01,morning,4536,19,762,40.10526315789474
148,Bangalore,2024-04-01,morning,4537,53,2094,39.509433962264154
149,Bangalore,2024-04-01,morning,4581,60,2235,37.25
150,Bangalore,2024-04-01,morning,4584,42,1785,42.5
151,Bangalore,2024-04-01,morning,4643,24,952,39.666666666666664
152,Bangalore,2024-04-01,morning,4673,15,690,46.0
153,Bangalore,2024-04-01,morning,4681,46,1868,40.608695652173914
154,Bangalore,2024-04-01,morning,4723,24,912,38.0
155,Bangalore,2024-04-01,morning,4804,21,918,43.714285714285715
156,Bangalore,2024-04-01,morning,4874,36,1260,35.0
157,Bangalore,2024-04-01,morning,4960,31,1178,38.0
158,Bangalore,2024-04-01,morning,5006,31,946,30.516129032258064
159,Bangalore,2024-04-01,morning,5041,50,1500,30.0
160,Bangalore,2024-04-01,morning,5043,24,696,29.0
161,Bangalore,2024-04-01,morning,5044,22,594,27.0
162,Bangalore,2024-04-01,morning,5045,18,684,38.0
163,Bangalore,2024-04-01,morning,5163,45,1350,30.0
164,Bangalore,2024-04-01,morning,5194,17,646,38.0
165,Bangalore,2024-04-01,morning,5204,24,696,29.0
166,Bangalore,2024-04-01,morning,5206,38,1444,38.0
167,Bangalore,2024-04-01,morning,5302,21,693,33.0
168,Bangalore,2024-04-01,morning,5311,19,762,40.10526315789474
169,Bangalore,2024-04-02,evening,1000,23,940,40.869565217391305
170,Bangalore,2024-04-02,evening,1431,12,708,59.0
171,Bangalore,2024-04-02,evening,1813,20,835,41.75
172,Bangalore,2024-04-02,evening,1833,15,760,50.666666666666664
173,Bangalore,2024-04-02,evening,1845,24,1065,44.375
174,Bangalore,2024-04-02,evening,1860,19,433,22.789473684210527
175,Bangalore,2024-04-02,evening,1875,12,465,38.75
176,Bangalore,2024-04-02,evening,1897,1,27,27.0
177,Bangalore,2024-04-02,evening,1914,19,576,30.31578947368421
178,Bangalore,2024-04-02,evening,1916,12,708,59.0
179,Bangalore,2024-04-02,evening,1955,21,861,41.0
180,Bangalore,2024-04-02,evening,1967,20,620,31.0
181,Bangalore,2024-04-02,evening,2086,2,124,62.0
182,Bangalore,2024-04-02,evening,2228,18,774,43.0
183,Bangalore,2024-04-02,evening,2508,14,756,54.0
184,Bangalore,2024-04-02,evening,2531,11,748,68.0
185,Bangalore,2024-04-02,evening,2629,12,720,60.0
186,Bangalore,2024-04-02,evening,2695,10,730,73.0
187,Bangalore,2024-04-02,evening,2808,1,35,35.0
188,Bangalore,2024-04-02,evening,2809,17,730,42.94117647058823
189,Bangalore,2024-04-02,evening,2916,20,620,31.0
190,Bangalore,2024-04-02,evening,2978,16,736,46.0
191,Bangalore,2024-04-02,evening,3114,12,720,60.0
192,Bangalore,2024-04-02,evening,3119,27,810,30.0
193,Bangalore,2024-04-02,evening,3191,36,1044,29.0
194,Bangalore,2024-04-02,evening,3219,32,800,25.0
195,Bangalore,2024-04-02,evening,3227,25,1235,49.4
196,Bangalore,2024-04-02,evening,3358,11,759,69.0
197,Bangalore,2024-04-02,evening,3511,6,732,122.0
198,Bangalore,2024-04-02,evening,3972,2,76,38.0
199,Bangalore,2024-04-02,evening,4251,5,310,62.0
200,Bangalore,2024-04-02,evening,4272,11,538,48.90909090909091
201,Bangalore,2024-04-02,evening,4300,13,819,63.0
202,Bangalore,2024-04-02,evening,4302,13,590,45.38461538461539
203,Bangalore,2024-04-02,evening,4307,17,731,43.0
204,Bangalore,2024-04-02,evening,4342,14,426,30.428571428571427
205,Bangalore,2024-04-02,evening,4355,13,728,56.0
206,Bangalore,2024-04-02,evening,4370,27,1170,43.333333333333336
207,Bangalore,2024-04-02,evening,4447,3,114,38.0
208,Bangalore,2024-04-02,evening,4455,10,380,38.0
209,Bangalore,2024-04-02,evening,4494,20,880,44.0
210,Bangalore,2024-04-02,evening,4513,3,154,51.333333333333336
211,Bangalore,2024-04-02,evening,4517,16,800,50.0
212,Bangalore,2024-04-02,evening,4537,10,420,42.0
213,Bangalore,2024-04-02,evening,4538,10,420,42.0
214,Bangalore,2024-04-02,evening,4540,5,190,38.0
215,Bangalore,2024-04-02,evening,4576,8,744,93.0
216,Bangalore,2024-04-02,evening,4577,15,819,54.6
217,Bangalore,2024-04-02,evening,4581,17,865,50.88235294117647
218,Bangalore,2024-04-02,evening,4584,25,1190,47.6
219,Bangalore,2024-04-02,evening,4625,18,776,43.111111111111114
220,Bangalore,2024-04-02,evening,4681,8,384,48.0
221,Bangalore,2024-04-02,evening,4683,14,728,52.0
222,Bangalore,2024-04-02,evening,4684,10,740,74.0
223,Bangalore,2024-04-02,evening,4716,10,770,77.0
224,Bangalore,2024-04-02,evening,4751,15,730,48.666666666666664
225,Bangalore,2024-04-02,evening,4798,45,1411,31.355555555555554
226,Bangalore,2024-04-02,evening,4948,18,790,43.888888888888886
227,Bangalore,2024-04-02,evening,4971,6,738,123.0
228,Bangalore,2024-04-02,evening,4995,9,422,46.888888888888886
229,Bangalore,2024-04-02,evening,5017,19,825,43.421052631578945
230,Bangalore,2024-04-02,evening,5062,9,342,38.0
231,Bangalore,2024-04-02,evening,5083,6,219,36.5
232,Bangalore,2024-04-02,evening,5087,11,429,39.0
233,Bangalore,2024-04-02,evening,5100,10,740,74.0
234,Bangalore,2024-04-02,evening,5107,12,768,64.0
235,Bangalore,2024-04-02,evening,5108,18,928,51.55555555555556
236,Bangalore,2024-04-02,evening,5167,18,738,41.0
237,Bangalore,2024-04-02,evening,5189,19,788,41.473684210526315
238,Bangalore,2024-04-02,evening,5191,14,448,32.0
239,Bangalore,2024-04-02,evening,5205,20,760,38.0
240,Bangalore,2024-04-02,evening,5206,12,536,44.666666666666664
241,Bangalore,2024-04-02,evening,5210,16,688,43.0
242,Bangalore,2024-04-02,evening,5240,14,420,30.0
243,Bangalore,2024-04-02,evening,5306,13,689,53.0
244,Bangalore,2024-04-02,evening,5318,9,382,42.44444444444444
245,Bangalore,2024-04-02,evening,5327,6,308,51.333333333333336
246,Bangalore,2024-04-02,evening,5328,27,1215,45.0
247,Bangalore,2024-04-02,evening,5329,17,765,45.0
248,Bangalore,2024-04-02,evening,5333,1,35,35.0
249,Bangalore,2024-04-02,evening,5357,11,781,71.0
250,Bangalore,2024-04-02,evening,5359,33,1560,47.27272727272727
251,Bangalore,2024-04-02,evening,5360,29,1375,47.41379310344828
252,Bangalore,2024-04-02,morning,840,87,2648,30.436781609195403
